transaction_id,customer_id,device_id,merchant_id,timestamp,amount,payment_method,is_international,merchant_category,ip_address_risk_score,device_trust_score,txn_count_last_24h,avg_amount_last_24h,merchant_diversity_last_7d,device_change_flag,location_change_flag,authentication_method,otp_success_rate_customer,past_fraud_count_customer,past_disputes_customer,merchant_historical_fraud_rate,hour_of_day,day_of_week,is_weekend,is_fraud,historical_fraud_rate,velocity_24h,velocity_1h,velocity_7d,customer_tenure_days,location_risk_score,transaction_success_rate_customer,ip_address_country_match,previous_chargeback_count,time_of_day,amount_deviation,device_customer_sharing,velocity_ratio_1h_24h,velocity_ratio_24h_7d,combined_risk_index,pred_prob
7127,4553,28393,574,2024-03-13 20:22:00,14125.41,CARD,0,Grocery,0.0140606861562859,0.7215629424214669,5,12507.31,6,0,0,PIN,0.8118992012211932,2,0,0.1446207642318334,20,2,0,0,0.6666666666666666,5,1,15,0,0,0.8118992012211932,1,0,20,3764.959999999999,6,0.1999600079984003,0.33331111259249385,0.2221631035422924,0.1721814945440193
32075,2183,25335,650,2024-03-13 20:25:00,12182.9,CARD,0,Travel,0.5189338593066303,0.021685928,4,1199.64,4,0,0,OTP,0.68532096,2,0,0.016665301,20,2,0,0,0.6666666666666666,4,1,12,0,0,0.68532096,1,0,20,1889.6145454545458,7,0.2499375156210947,0.3333055578701775,0.4880093657253224,0.2855479276960477
40118,3669,27482,758,2024-03-13 20:28:00,16415.54,WALLET,0,Fashion,0.3308580426082818,0.3884265923823988,11,4737.12,5,0,0,PIN,0.5430637795209324,2,0,0.00755952,20,2,0,0,0.6666666666666666,11,2,33,0,0,0.5430637795209324,1,0,20,7770.540909090909,7,0.181801654395055,0.3333232326293143,0.3564173316393381,0.20374981540434678
25406,3790,22758,691,2024-03-13 20:29:00,10833.98,CARD,0,Travel,0.1408694018092626,0.1674725803471977,2,12955.19,5,0,0,OTP,0.5688348242622228,2,2,0.046062201,20,2,0,0,0.8,2,0,6,0,0,0.5688348242622228,1,2,20,-2978.381666666666,7,0.0,0.33327778703549404,0.37797874467333925,0.21412084223547934
6100,1994,29356,507,2024-03-13 20:29:00,19229.05,CARD,0,Electronics,0.5075048358814555,0.7938918858846457,6,14627.49,1,0,1,OTP,0.6243196935642514,2,3,0.1466229728039738,20,2,0,0,0.8333333333333334,6,1,18,0,1,0.6243196935642514,1,3,20,8871.218749999998,4,0.16663889351774702,0.3333148158435642,0.489464334814969,0.4157388787429322
8824,1209,27943,536,2024-03-13 20:39:00,14076.18,NETBANKING,0,Fashion,0.646887084,0.1216889348328492,7,5427.51,8,0,1,OTP,0.634297437,1,3,0.1444731373862675,20,2,0,0,0.8,7,1,21,0,1,0.634297437,1,3,20,949.0475000000006,7,0.142836737608913,0.3333174610732822,0.6586229657106836,0.5606601682994766
8022,2055,27973,529,2024-03-13 20:39:00,6783.35,UPI,0,Gaming,0.067870202,0.084190418,3,6036.67,3,0,0,OTP,0.7414681980393226,1,1,0.1345268745126417,20,2,0,0,0.6666666666666666,3,0,9,0,0,0.7414681980393226,1,1,20,-4043.76,5,0.0,0.33329630041106545,0.3637616852358617,0.2890830470112065
26585,2338,22899,734,2024-03-13 20:43:00,893.66,CARD,0,Fashion,0.422384171107481,0.5322210845522634,6,6318.68,9,0,0,OTP,0.949899941364122,1,0,0.1145833417393223,20,2,0,0,0.5,6,1,18,0,0,0.949899941364122,1,0,20,-10113.82375,7,0.16663889351774702,0.3333148158435642,0.34318770276965604,0.28888508853486694
39628,1352,22009,654,2024-03-13 20:44:00,12585.11,CARD,0,Electronics,0.3002029400927256,0.2877243270642533,11,6740.29,1,1,0,NONE,0.8102861630625255,1,2,0.019659212,20,2,0,1,0.75,11,2,33,0,0,0.8102861630625255,1,2,20,1115.5800000000017,6,0.181801654395055,0.3333232326293143,0.38644785901496703,0.2846081020823168
3194,1767,26726,646,2024-03-13 20:44:00,17888.41,CARD,0,Utilities,0.315656719,0.090871461,3,14410.38,1,0,0,OTP,0.7232829201064763,2,1,0.031324955,20,2,0,0,0.75,3,0,9,0,0,0.7232829201064763,1,1,20,7944.533333333333,4,0.0,0.33329630041106545,0.43278771450000003,0.36996351670032973
13617,3723,22383,724,2024-03-13 20:45:00,9965.41,CARD,0,Fashion,0.7379135293696274,0.4107930655016947,1,1619.53,9,0,0,NONE,0.5369601633688998,0,3,0.1217783538527412,20,2,0,0,0.75,1,0,3,0,0,0.5369601633688998,1,3,20,2642.7488235294113,5,0.0,0.33322225924691773,0.5135711164810975,0.38785905123824005
9144,4505,24802,737,2024-03-13 20:47:00,1071.86,CARD,0,Gaming,0.9351815544718646,0.4858722792557522,9,11531.39,3,0,0,OTP,0.7241960491535546,2,4,0.0471775278733575,20,2,0,0,0.8571428571428571,9,2,27,0,0,0.7241960491535546,1,4,20,-8061.179999999999,6,0.22219753360737698,0.3333209881115514,0.5642440874936518,0.3002884322613769
15364,3679,29331,754,2024-03-13 20:48:00,3473.44,UPI,0,Fashion,0.6254725211948018,0.9758514207329808,6,4007.29,10,0,0,OTP,0.5384495980397008,0,1,0.069684221,20,2,0,0,0.5,6,1,18,0,0,0.5384495980397008,1,1,20,-5791.210000000001,6,0.16663889351774702,0.3333148158435642,0.30640831641184435,0.3804253215534505
25471,4665,27920,527,2024-03-13 20:49:00,12955.39,CARD,0,Grocery,0.6603109089997513,0.3189582964091825,10,142.96,10,0,0,NONE,0.5106275539145106,1,0,0.1316270410917656,20,2,0,0,0.5,10,2,30,0,0,0.5106275539145106,1,0,20,4350.248333333333,2,0.19998000199980004,0.3333222225925802,0.46062702163644204,0.38449713327848906
16834,4772,27987,559,2024-03-13 20:50:00,8987.96,UPI,0,Gaming,0.5678630176405837,0.2321156392299256,5,10004.66,7,0,1,PIN,0.945796972046568,2,2,0.065939741,20,2,0,1,0.8,5,1,15,0,1,0.945796972046568,1,2,20,-904.1399999999994,2,0.1999600079984003,0.33331111259249385,0.59712372564619,0.5771087762610712
4886,1809,21587,715,2024-03-13 20:52:00,18448.87,UPI,0,Utilities,0.4201931753002543,0.3818939687709639,0,974.49,7,0,0,PIN,0.4603483408171257,0,4,0.06939631,20,2,0,0,0.8,0,0,0,0,0,0.4603483408171257,1,4,20,8758.51,3,0.0,0.0,0.4235584208358836,0.3522667462752578
15567,4664,27271,791,2024-03-13 20:52:00,18271.11,UPI,0,Electronics,0.7011045750016577,0.347897287,5,12352.02,11,0,0,OTP,0.7881287108088341,1,3,0.1157217744765766,20,2,0,1,0.8,5,1,15,0,0,0.7881287108088341,1,3,20,9192.9875,6,0.1999600079984003,0.33331111259249385,0.5238962699958126,0.4432608562316476
15884,2450,28912,559,2024-03-13 20:56:00,17862.78,UPI,0,Fashion,0.2659871658614896,0.725294925,9,152.12,3,0,1,3DS,0.8883299888395221,0,4,0.025341706,20,2,0,1,0.8,9,2,27,0,1,0.8883299888395221,1,4,20,5853.339090909089,10,0.22219753360737698,0.3333209881115514,0.3998055059584469,0.49496522552107697
18146,3655,23261,541,2024-03-13 20:58:00,7067.13,UPI,0,Fashion,0.4428133005533878,0.2711656073179046,6,11868.82,6,0,0,NONE,0.423498637206896,1,4,0.0556535532563411,20,2,0,0,0.8333333333333334,6,1,18,0,0,0.423498637206896,1,4,20,-3207.6220000000003,5,0.16663889351774702,0.3333148158435642,0.45640824602037033,0.29287280962571044
28788,4573,24840,565,2024-03-13 21:00:00,17702.82,UPI,0,Gaming,0.6069416883417467,0.075901661,11,11883.37,5,1,1,OTP,0.6798333942010679,2,1,0.1090681763110144,21,2,0,0,0.75,11,2,33,0,1,0.6798333942010679,1,1,21,10201.82,1,0.181801654395055,0.3333232326293143,0.638715809564727,0.5520761934695178
12869,3083,26009,775,2024-03-13 21:01:00,16414.55,UPI,0,Utilities,0.4708584368802546,0.177367019,11,13733.26,9,0,0,OTP,0.8267386555232654,1,4,0.092164845,21,2,0,0,0.8333333333333334,11,2,33,0,0,0.8267386555232654,1,4,21,5906.965714285714,6,0.181801654395055,0.3333232326293143,0.4908837629307431,0.3285391670473405
19406,4911,20355,741,2024-03-13 21:02:00,5324.43,CARD,0,Gaming,0.314624465,0.071069985,6,3855.26,5,0,0,NONE,0.5309974330584486,2,4,0.0646053,21,2,0,0,0.8571428571428571,6,1,18,0,0,0.5309974330584486,1,4,21,-4452.323,8,0.16663889351774702,0.3333148158435642,0.46452297392857145,0.29002138162596586
38564,2838,26651,646,2024-03-13 21:05:00,7434.13,WALLET,0,Gaming,0.6682224572407853,0.2497337229249988,11,5970.47,1,0,0,OTP,0.7774158961728703,0,1,0.1275616799550939,21,2,0,0,0.5,11,2,33,0,0,0.7774158961728703,1,1,21,-6761.757499999999,2,0.181801654395055,0.3333232326293143,0.4760323285782546,0.3125792329993264
9390,2599,20320,776,2024-03-13 21:05:00,7010.54,UPI,0,Electronics,0.8202706307927468,0.2359707552000158,1,10864.1,11,0,0,OTP,0.4260012176776084,0,3,0.052799267,21,2,0,0,0.75,1,0,3,0,0,0.4260012176776084,1,3,21,-1753.9800000000005,3,0.0,0.33322225924691773,0.5594468915978208,0.42732011166238326
23304,3109,29473,574,2024-03-13 21:13:00,7483.84,UPI,0,Travel,0.2598110118445836,0.6773868386855708,2,3398.69,9,0,0,OTP,0.6135251073871388,1,4,0.1381517876358607,21,2,0,0,0.8333333333333334,2,0,6,0,0,0.6135251073871388,1,4,21,-1131.875,8,0.0,0.33327778703549404,0.33676296001009975,0.22889226890691736
31079,4420,24733,586,2024-03-13 21:13:00,6128.69,UPI,0,Travel,0.063094056,0.6316736266418548,5,8611.15,1,0,0,3DS,0.9934974948837249,2,1,0.077357442,21,2,0,0,0.75,5,1,15,0,0,0.9934974948837249,1,1,21,-3866.8828571428594,4,0.1999600079984003,0.33331111259249385,0.2580649798716291,0.25155008766281034
5400,4482,28371,520,2024-03-13 21:14:00,16282.96,CARD,0,Grocery,0.6994717678544244,0.8709655362363897,10,1996.98,9,0,0,PIN,0.77789225,0,1,0.089458346,21,2,0,0,0.5,10,2,30,0,0,0.77789225,1,1,21,7801.124615384615,9,0.19998000199980004,0.3333222225925802,0.3535400923090494,0.31389017871171426
15935,3308,29984,552,2024-03-13 21:17:00,17093.29,UPI,0,Fashion,0.4800087858308727,0.4236682549866898,3,5783.34,6,0,0,3DS,0.8153835953305657,0,2,0.1162676120858489,21,2,0,0,0.6666666666666666,3,0,9,0,0,0.8153835953305657,1,2,21,10258.55,4,0.0,0.33329630041106545,0.4158558405024269,0.36825075865309254
39362,1648,26841,572,2024-03-13 21:17:00,12653.74,NETBANKING,0,Grocery,0.8507436640081758,0.7336037063698926,2,6618.62,5,0,0,OTP,0.8371630064295122,0,4,0.0120128688362587,21,2,0,1,0.8,2,0,6,0,0,0.8371630064295122,1,4,21,3833.294615384615,3,0.0,0.33327778703549404,0.470904931695726,0.2993877978643185
24596,1160,25980,664,2024-03-13 21:20:00,13553.45,UPI,0,Gaming,0.1840583570253789,0.3201935650651542,1,3663.93,1,0,0,3DS,0.5168895102180787,2,2,0.1313989319225023,21,2,0,0,0.8,1,0,3,0,0,0.5168895102180787,1,2,21,3375.521111111111,4,0.0,0.33322225924691773,0.3774585804790833,0.3125260559055671
36157,4568,29949,795,2024-03-13 21:21:00,12040.89,UPI,0,Utilities,0.4104473000700579,0.4926311089250407,1,12908.1,9,0,0,OTP,0.488561634324492,1,3,0.1162797170043438,21,2,0,0,0.8,1,0,3,0,0,0.488561634324492,1,3,21,1446.546666666667,9,0.0,0.33322225924691773,0.4078639116368781,0.3644801919035502
19272,1097,28015,777,2024-03-13 21:21:00,15975.24,UPI,0,Utilities,0.155323179279439,0.025965835,3,13603.56,4,0,0,OTP,0.9337068528795648,1,0,0.069734478,21,2,0,0,0.5,3,0,9,0,0,0.9337068528795648,1,0,21,6021.4807692307695,4,0.0,0.33329630041106545,0.3553506823838317,0.3073722376547341
35687,2733,23373,736,2024-03-13 21:22:00,10510.84,UPI,0,Electronics,0.4170892006414942,0.5087680650749205,3,7576.8,11,0,0,OTP,0.5131901145219422,1,0,0.0559346625066721,21,2,0,0,0.5,3,0,9,0,0,0.5131901145219422,1,0,21,765.0366666666669,3,0.0,0.33329630041106545,0.3345600796787986,0.3037027253575412
18353,1450,25117,689,2024-03-13 21:24:00,5725.03,CARD,0,Grocery,0.2699999973639811,0.2415478035446727,2,14632.28,2,1,0,OTP,0.8063451617823562,0,2,0.1497246784508905,21,2,0,0,0.6666666666666666,2,0,6,0,0,0.8063451617823562,1,2,21,-1965.9962500000001,4,0.0,0.33327778703549404,0.3959687075237712,0.3314643860541017
28720,2818,29976,724,2024-03-13 21:25:00,11600.02,CARD,0,Grocery,0.7246236089044347,0.292336632,2,2859.93,6,0,0,3DS,0.8540778588643527,0,2,0.1271745611078998,21,2,0,0,0.6666666666666666,2,0,6,0,0,0.8540778588643527,1,2,21,3378.6127272727263,7,0.0,0.33327778703549404,0.5176880018262437,0.38622688617765577
21958,3125,22095,704,2024-03-13 21:27:00,15992.6,CARD,0,Utilities,0.5369552900927532,0.5655185269689778,10,3020.47,5,0,0,3DS,0.6856086387999591,2,2,0.0162630602274604,21,2,0,0,0.8,10,2,30,0,0,0.6856086387999591,1,2,21,5433.1775,3,0.19998000199980004,0.3333222225925802,0.41123549367952256,0.3478689775625156
10868,2707,24701,784,2024-03-13 21:28:00,10137.02,UPI,0,Travel,0.8698006391407166,0.0228047713482713,10,14236.27,2,0,0,OTP,0.901281991927264,0,1,0.09846995,21,2,0,0,0.5,10,2,30,0,0,0.901281991927264,1,1,21,747.2087499999998,3,0.19998000199980004,0.3333222225925802,0.5760732274725607,0.4656675125893163
13128,4777,23820,690,2024-03-13 21:35:00,9714.97,UPI,0,Electronics,0.0220013750684991,0.8382052517151066,8,1422.33,7,0,0,PIN,0.7790067922782911,0,1,0.047782956,21,2,0,0,0.5,8,1,24,0,0,0.7790067922782911,1,1,21,-475.8709090909106,4,0.1249843769528809,0.333319445023124,0.1485159533775284,0.19429010894805715
48881,2752,22682,532,2024-03-13 21:38:00,4142.7,WALLET,0,Travel,0.3148825351828663,0.045481869,9,8784.39,3,0,1,OTP,0.4330798665293437,2,1,0.061090722,21,2,0,1,0.75,9,2,27,0,1,0.4330798665293437,1,1,21,-4410.081666666668,7,0.22219753360737698,0.3333209881115514,0.5475865311548599,0.387639329766167
23730,2464,29639,755,2024-03-13 21:38:00,9342.69,UPI,0,Utilities,0.035995671,0.5863246637467455,1,1344.6,1,1,0,OTP,0.4599260683155162,0,4,0.0407353523838215,21,2,0,1,0.8,1,0,3,0,0,0.4599260683155162,1,4,21,957.002307692308,7,0.0,0.33322225924691773,0.2616808390274152,0.24770506391054262
28517,3769,21288,520,2024-03-13 21:39:00,3802.92,CARD,0,Fashion,0.7535821898563043,0.4663023444602542,0,3072.28,8,0,0,PIN,0.9546377231310113,0,1,0.1003473658756616,21,2,0,0,0.5,0,0,0,0,0,0.9546377231310113,1,1,21,-4751.203333333333,2,0.0,0.0,0.4528836612399727,0.3972006721890213
24507,4790,29905,722,2024-03-13 21:47:00,1354.38,UPI,0,Utilities,0.6150716067034429,0.8781839560976488,1,2121.84,4,0,0,OTP,0.6436178183485646,1,4,0.110795929,21,2,0,0,0.8333333333333334,1,0,3,0,0,0.6436178183485646,1,4,21,-9083.19125,7,0.0,0.33322225924691773,0.3977105432581698,0.33055222010623736
12374,3877,20540,647,2024-03-13 21:50:00,5867.73,NETBANKING,0,Fashion,0.6674418613908583,0.2987361193129572,10,1438.74,7,0,0,OTP,0.642044219,2,0,0.0287895796178795,21,2,0,0,0.6666666666666666,10,2,30,0,0,0.642044219,1,0,21,-2301.2200000000003,4,0.19998000199980004,0.3333222225925802,0.4795765838115753,0.3188472860241828
33296,2157,24217,527,2024-03-13 21:53:00,9731.21,UPI,0,Electronics,0.8293554000585589,0.9018720279163526,1,2705.12,1,1,0,OTP,0.5881431036285729,0,4,0.002910681,21,2,0,1,0.8,1,0,3,0,0,0.5881431036285729,1,4,21,1193.4142857142851,2,0.0,0.33322225924691773,0.4290143506342972,0.4013612874610886
39358,3487,24489,556,2024-03-13 21:57:00,18105.51,UPI,0,Electronics,0.4295880308957572,0.5732885225583486,3,4437.5,9,0,0,OTP,0.5483353313751707,2,2,0.1362307199274425,21,2,0,1,0.8,3,0,9,0,0,0.5483353313751707,1,2,21,7083.125999999998,8,0.0,0.33329630041106545,0.40146484874254595,0.34190425840023464
10194,3757,24687,607,2024-03-13 22:04:00,10024.26,UPI,0,Utilities,0.6516715121063591,0.3025287240298835,3,153.58,2,0,0,OTP,0.620475275,2,2,0.1414854017699814,22,2,0,0,0.8,3,0,9,0,0,0.620475275,1,2,22,-4522.351111111111,8,0.0,0.33329630041106545,0.5232927891799273,0.38347690172217525
32226,4155,20944,632,2024-03-13 22:06:00,1576.9,UPI,0,Grocery,0.8210540156571579,0.061068628646961,7,12072.06,8,0,1,PIN,0.7036817889071928,0,1,0.1221731236637456,22,2,0,1,0.5,7,1,21,0,1,0.7036817889071928,1,1,22,-6699.114444444445,3,0.142836737608913,0.3333174610732822,0.6585371037005042,0.5257813721598504
23950,1415,27434,663,2024-03-13 22:06:00,1926.5,CARD,0,Fashion,0.3445568167350079,0.06581742,9,8547.23,4,0,0,OTP,0.413650362,2,3,0.0409140117256148,22,2,0,0,0.8333333333333334,9,2,27,0,0,0.413650362,1,3,22,-7326.092000000001,6,0.22219753360737698,0.3333209881115514,0.46505303003229204,0.2701599980407677
31614,4301,24213,629,2024-03-13 22:07:00,2254.64,CARD,0,Grocery,0.640472933,0.076013761,2,453.97,11,1,0,NONE,0.5003993642357399,1,3,0.035373799,22,2,0,1,0.8,2,0,6,0,0,0.5003993642357399,1,3,22,-8886.772500000001,3,0.0,0.33327778703549404,0.5440138875,0.3458558046488913
12933,2431,20180,664,2024-03-13 22:16:00,12382.85,UPI,0,Travel,0.1514684989343868,0.5628993528271388,10,13100.96,3,0,0,3DS,0.7127903116792245,2,2,0.071950892,22,2,0,0,0.8,10,2,30,0,0,0.7127903116792245,1,2,22,2608.9066666666677,5,0.19998000199980004,0.3333222225925802,0.30725085751488834,0.24280886586514744
12399,4858,26219,743,2024-03-13 22:16:00,1070.03,CARD,0,Electronics,0.38121274,0.7376586271678499,9,9351.58,10,0,0,PIN,0.544016725,1,3,0.1334267464543444,22,2,0,0,0.8,9,2,27,0,0,0.544016725,1,3,22,-7299.1509090909085,5,0.22219753360737698,0.3333209881115514,0.35351744585729894,0.3069985416410148
28886,1502,25279,685,2024-03-13 22:23:00,3647.52,UPI,0,Travel,0.1826025397603267,0.687305534,8,7520.54,9,0,0,NONE,0.9021279749219652,1,1,0.050096582,22,2,0,0,0.6666666666666666,8,1,24,0,0,0.9021279749219652,1,1,22,-6385.224285714285,4,0.1249843769528809,0.333319445023124,0.26067230486143134,0.2614772627182085
28152,2579,23594,540,2024-03-13 22:36:00,6242.17,UPI,0,Electronics,0.3744011135467512,0.4918011750101275,11,11746.85,2,0,0,PIN,0.6693557671391657,1,4,0.034184953,22,2,0,0,0.8333333333333334,11,2,33,0,0,0.6693557671391657,1,4,22,-4105.115555555556,2,0.181801654395055,0.3333232326293143,0.38746375632866653,0.2566520615190589
2319,4402,29634,658,2024-03-13 22:44:00,13123.24,WALLET,0,Utilities,0.7856031893032076,0.5533595079942814,5,8117.53,8,0,0,3DS,0.9959791873995636,2,4,0.084902706,22,2,0,0,0.8571428571428571,5,1,15,0,0,0.9959791873995636,1,4,22,3910.3821428571428,7,0.1999600079984003,0.33331111259249385,0.5134181678206774,0.33379700283554237
33530,4701,29311,640,2024-03-13 22:44:00,6078.8,UPI,0,Grocery,0.8313715039874897,0.5758411008832968,8,5643.21,6,0,0,OTP,0.7788624738810903,0,0,0.060757276,22,2,0,0,0.0,8,1,24,0,0,0.7788624738810903,1,0,22,-3380.531,3,0.1249843769528809,0.333319445023124,0.3463946862195876,0.34930369385620597
18115,1815,23048,772,2024-03-13 22:47:00,623.97,CARD,0,Utilities,0.3770055705460882,0.349560981889026,6,12327.2,4,0,0,OTP,0.4615286839997702,1,1,0.1275333056278194,22,2,0,0,0.6666666666666666,6,1,18,0,0,0.4615286839997702,1,1,22,-11171.738181818182,5,0.16663889351774702,0.3333148158435642,0.40202946924491845,0.3443377341608395
36256,2037,27549,676,2024-03-13 22:52:00,12663.71,WALLET,0,Electronics,0.9555971986711368,0.3172835004337351,11,7400.6,2,0,0,OTP,0.5003216506850067,1,2,0.033888412,22,2,0,0,0.75,11,2,33,0,0,0.5003216506850067,1,2,22,1247.6637499999997,5,0.181801654395055,0.3333232326293143,0.580000141914594,0.2894142593921056
7942,4815,27994,662,2024-03-13 22:59:00,12412.11,UPI,0,Utilities,0.6347182589323825,0.7245334675877845,3,9350.79,6,0,0,OTP,0.5095308689684972,2,1,0.068034055,22,2,0,0,0.75,3,0,9,0,0,0.5095308689684972,1,1,22,396.1123076923086,3,0.0,0.33329630041106545,0.4091155951621579,0.39878515751390164
25763,2822,26839,719,2024-03-13 22:59:00,14601.47,UPI,0,Grocery,0.9196403394425158,0.3634995987340669,7,5483.85,3,0,0,OTP,0.8540779468070676,0,3,0.1313319527267918,22,2,0,0,0.75,7,1,21,0,0,0.8540779468070676,1,3,22,8586.283749999999,9,0.142836737608913,0.3333174610732822,0.5794585726312997,0.4187023210993259
9897,4201,26206,764,2024-03-13 23:00:00,13010.39,CARD,0,Electronics,0.457493078,0.6933789260029667,0,13535.82,6,0,1,OTP,0.8115252773562502,0,3,0.1125937182839864,23,2,0,1,0.75,0,0,0,0,1,0.8115252773562502,1,3,23,3656.297999999999,6,0.0,0.0,0.47109088185620396,0.428570868120023
45389,1790,20919,726,2024-03-13 23:01:00,3411.01,UPI,0,Utilities,0.458687756827792,0.9715762281169658,2,10924.14,3,0,0,OTP,0.4719210009455817,0,0,0.066735757,23,2,0,0,0.0,2,0,6,0,0,0.4719210009455817,1,0,23,-7037.2225,6,0.0,0.33327778703549404,0.15663823282494443,0.35256921964417687
22902,4349,25262,749,2024-03-13 23:07:00,5919.29,CARD,0,Fashion,0.034180319,0.0203565961870837,3,10948.81,3,0,0,3DS,0.7358617410948127,1,4,0.074560761,23,2,0,0,0.8333333333333334,3,0,9,0,0,0.7358617410948127,1,4,23,-5556.952,5,0.0,0.33329630041106545,0.3877615953292499,0.1716225287371531
3063,2529,27633,770,2024-03-13 23:08:00,3565.94,WALLET,0,Gaming,0.4980218178293022,0.6766996907529784,3,12419.08,10,0,0,PIN,0.4258623567748452,0,1,0.0580041787891475,23,2,0,0,0.5,3,0,9,0,0,0.4258623567748452,1,1,23,-9523.035714285714,4,0.0,0.33329630041106545,0.3256674429560245,0.23752277081156714
12558,3999,27945,661,2024-03-13 23:09:00,6958.85,UPI,0,Utilities,0.5636062553579327,0.8382229486035946,7,10197.99,5,0,0,OTP,0.4183294925845037,1,3,0.091319175,23,2,0,0,0.8,7,1,21,0,0,0.4183294925845037,1,3,23,-2128.289999999999,3,0.142836737608913,0.3333174610732822,0.37970112188666094,0.3678502793315998
33508,3701,26894,505,2024-03-13 23:09:00,15377.24,UPI,0,Travel,0.999680907,0.700156091,9,3874.45,4,0,1,3DS,0.7378632023743841,2,2,0.08121914,23,2,0,0,0.8,9,2,27,0,1,0.7378632023743841,1,2,23,4561.390769230771,6,0.22219753360737698,0.3333209881115514,0.6361168819,0.45318863336339116
34141,3592,26745,766,2024-03-13 23:12:00,18935.13,WALLET,0,Utilities,0.052885751,0.7637174654674016,3,3439.4,4,0,1,OTP,0.6953253335738708,0,3,0.077791341,23,2,0,0,0.75,3,0,9,0,1,0.6953253335738708,1,3,23,10956.537500000002,3,0.0,0.33329630041106545,0.32868050040651975,0.3735592783880119
15256,4607,26155,720,2024-03-13 23:13:00,19308.48,UPI,0,Travel,0.3741983219982979,0.9894605871092872,0,3501.88,1,0,0,OTP,0.6378004459055573,1,2,0.026482749,23,2,0,0,0.75,0,0,0,0,0,0.6378004459055573,1,2,23,7867.808571428572,4,0.0,0.0,0.269663928977632,0.23295370383424446
12161,1273,28235,727,2024-03-13 23:13:00,8252.89,UPI,0,Travel,0.9531065986757667,0.6959634365590314,7,6415.61,7,0,1,OTP,0.5266461685675349,2,1,0.07650142,23,2,0,0,0.75,7,1,21,0,1,0.5266461685675349,1,1,23,-3095.951000000001,3,0.142836737608913,0.3333174610732822,0.6120395762909238,0.496553692864385
38100,3286,28396,634,2024-03-13 23:17:00,14900.83,UPI,0,Grocery,0.1533714582755873,0.1453387614987084,4,4120.92,1,0,0,NONE,0.799546105,2,4,0.082016389,23,2,0,0,0.8571428571428571,4,1,12,0,0,0.799546105,1,4,23,7314.46,2,0.2499375156210947,0.3333055578701775,0.404775534411506,0.24693464585781646
30746,4765,29105,716,2024-03-13 23:19:00,4138.03,CARD,0,Grocery,0.176929741735625,0.1586351481443221,5,4986.92,1,0,0,OTP,0.7007186644276169,2,1,0.076478416,23,2,0,0,0.75,5,1,15,0,0,0.7007186644276169,1,1,23,-5542.666666666667,4,0.1999600079984003,0.33331111259249385,0.38664757609182315,0.2324347490725504
23263,1124,22376,562,2024-03-13 23:21:00,19000.81,UPI,0,Travel,0.3536764526388227,0.2641021853748436,9,774.12,11,0,0,NONE,0.9240072143717304,2,1,0.1020302332470059,23,2,0,0,0.75,9,2,27,0,0,0.9240072143717304,1,1,23,10708.63181818182,4,0.22219753360737698,0.3333209881115514,0.42368854536607925,0.3185095279447894
39636,2513,28172,746,2024-03-13 23:24:00,9323.18,WALLET,0,Fashion,0.9074471165359358,0.030399007,8,4210.46,3,0,1,NONE,0.716572839,2,3,0.04715884,23,2,0,0,0.8333333333333334,8,1,24,0,1,0.716572839,1,3,23,-415.8341666666656,4,0.1249843769528809,0.333319445023124,0.7422527682274475,0.381456174789803
